,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels
3598,https://g17.dhi-roma.it/resources/event_4691,APOSTOLIC PROVISION 4691,1622-11-15,1623-02-10,https://g17.dhi-roma.it/resources/institution_259,Feruntina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.25 41.683333333333),https://g17.dhi-roma.it/resources/place_250,Ferentino,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
3599,https://g17.dhi-roma.it/resources/event_25470,APOSTOLIC PROVISION 25470,1622-07-18,1622-11-21,https://g17.dhi-roma.it/resources/institution_440,Palentina,https://g17.dhi-roma.it/resources/institution_871,Toledo,POINT (-4.5206472222222 42.432127777778),https://g17.dhi-roma.it/resources/place_432,Palencia Province,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
3600,https://g17.dhi-roma.it/resources/event_7571,APOSTOLIC PROVISION 7571,1622-04-15,1622-12-01,https://g17.dhi-roma.it/resources/institution_375,Messanensis,https://g17.dhi-roma.it/resources/institution_859,Messina,POINT (15.554166666666667 38.19361111111111),https://g17.dhi-roma.it/resources/place_367,Messina,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office"
3601,https://g17.dhi-roma.it/resources/event_4614,APOSTOLIC PROVISION 4614,1622-07-16,1623-01-31,https://g17.dhi-roma.it/resources/institution_598,Urbinatensis,https://g17.dhi-roma.it/resources/institution_894,Urbino,POINT (12.6372 43.725238888889),https://g17.dhi-roma.it/resources/place_584,Urbino,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,church,Church institutions"
3602,https://g17.dhi-roma.it/resources/event_6889,APOSTOLIC PROVISION 6889,1677-09-15,1678-05-18,https://g17.dhi-roma.it/resources/institution_414,Neritonensis,https://g17.dhi-roma.it/resources/institution_863,Otranto,POINT (18.033333333333 40.179722222222),https://g17.dhi-roma.it/resources/place_407,Nardò,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
3603,https://g17.dhi-roma.it/resources/event_22653,APOSTOLIC PROVISION 22653,1635-12-07,1678-06-07,https://g17.dhi-roma.it/resources/institution_359,Marturanensis,https://g17.dhi-roma.it/resources/institution_856,Cosenza,POINT (16.20383 39.42268),https://g17.dhi-roma.it/resources/place_351,Martorano,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Referral to a higher authority,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office,Parish Church,Church institutions"
3604,https://g17.dhi-roma.it/resources/event_1143,APOSTOLIC PROVISION 1143,1678-02-13,1678-09-15,https://g17.dhi-roma.it/resources/institution_328,Leodiensis,https://g17.dhi-roma.it/resources/institution_1006,Mechelen-Bruxelles,POINT (5.570555555555556 50.639722222222225),https://g17.dhi-roma.it/resources/place_319,Liège,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Restitution,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
3605,https://g17.dhi-roma.it/resources/event_6363,APOSTOLIC PROVISION 6363,1621-08-16,1622-08-23,https://g17.dhi-roma.it/resources/institution_189,Civitatis Castelli,https://g17.dhi-roma.it/resources/institution_956,Umbria,POINT (12.2403118 43.4574214),https://g17.dhi-roma.it/resources/place_182,Città di Castello,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
3606,https://g17.dhi-roma.it/resources/event_5997,APOSTOLIC PROVISION 5997,1622-05-16,1622-07-07,https://g17.dhi-roma.it/resources/institution_197,Clusinensis,https://g17.dhi-roma.it/resources/institution_845,Siena,POINT (11.95 43.016666666667),https://g17.dhi-roma.it/resources/place_190,Chiusi,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
3607,https://g17.dhi-roma.it/resources/event_4719,APOSTOLIC PROVISION 4719,1622-11-15,1623-02-13,https://g17.dhi-roma.it/resources/institution_643,Vulturariensis,https://g17.dhi-roma.it/resources/institution_847,Benevento,POINT (14.916666666667 40.883333333333),https://g17.dhi-roma.it/resources/place_622,Volturara Irpina,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Church institutions,Collegiate church,Treasurer,Administrative office,Defined administrative office"
3608,https://g17.dhi-roma.it/resources/event_6325,APOSTOLIC PROVISION 6325,1622-07-16,1622-08-26,https://g17.dhi-roma.it/resources/institution_72,Ariminensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (12.568333333333 44.059444444444),https://g17.dhi-roma.it/resources/place_68,Rimini,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
3609,https://g17.dhi-roma.it/resources/event_3269,APOSTOLIC PROVISION 3269,1676-11-15,1677-11-06,https://g17.dhi-roma.it/resources/institution_625,Veronensis,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (10.992777777777778 45.43861111111111),https://g17.dhi-roma.it/resources/place_608,Verona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions"
3610,https://g17.dhi-roma.it/resources/event_7312,APOSTOLIC PROVISION 7312,1678-05-16,1678-09-30,https://g17.dhi-roma.it/resources/institution_450,Pennensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.916666666667 42.45),https://g17.dhi-roma.it/resources/place_442,Penne,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions"
3611,https://g17.dhi-roma.it/resources/event_25608,APOSTOLIC PROVISION 25608,1621-12-16,1622-08-13,https://g17.dhi-roma.it/resources/institution_305,Ispalensis,https://g17.dhi-roma.it/resources/institution_872,Seville,POINT (-5.9833333333333 37.383333333333),https://g17.dhi-roma.it/resources/place_296,Seville,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
3612,https://g17.dhi-roma.it/resources/event_188,APOSTOLIC PROVISION 188,1622-10-16,1622-11-28,https://g17.dhi-roma.it/resources/institution_625,Veronensis,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (10.992777777777778 45.43861111111111),https://g17.dhi-roma.it/resources/place_608,Verona,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,church,Church institutions,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice"
3613,https://g17.dhi-roma.it/resources/event_3735,APOSTOLIC PROVISION 3735,1678-05-16,1678-07-02,https://g17.dhi-roma.it/resources/institution_522,Sarnensis,https://g17.dhi-roma.it/resources/institution_850,Salerno,POINT (14.616666666667 40.816666666667),https://g17.dhi-roma.it/resources/place_511,Sarno,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
3614,https://g17.dhi-roma.it/resources/event_5902,APOSTOLIC PROVISION 5902,1622-04-15,1622-06-23,https://g17.dhi-roma.it/resources/institution_419,Nolana,https://g17.dhi-roma.it/resources/institution_849,Napoli,POINT (14.533333333333 40.933333333333),https://g17.dhi-roma.it/resources/place_412,Nola,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Church institutions,Collegiate church"
3615,https://g17.dhi-roma.it/resources/event_23215,APOSTOLIC PROVISION 23215,1622-10-01,1622-11-18,https://g17.dhi-roma.it/resources/institution_630,Vicentina,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (11.55 45.55),https://g17.dhi-roma.it/resources/place_612,Vicenza,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Restoration,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a clerical benefice,Holder of a benefice"
3616,https://g17.dhi-roma.it/resources/event_7237,APOSTOLIC PROVISION 7237,1677-11-15,1678-08-30,https://g17.dhi-roma.it/resources/institution_470,Posnaniensis,https://g17.dhi-roma.it/resources/institution_803,Gniezno,POINT (27.468611111111 51.591944444444),https://g17.dhi-roma.it/resources/place_460,Poznan,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
