,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels,time_delta,geometry_15,geometry_19,coords_15,coords_19,distance
39,https://g17.dhi-roma.it/resources/event_3336,APOSTOLIC PROVISION 3336,1677-09-15,1677-12-04,https://g17.dhi-roma.it/resources/institution_148,Cameracensis,https://g17.dhi-roma.it/resources/institution_1005,Cambrai,POINT (3.2347222222222 50.175833333333),https://g17.dhi-roma.it/resources/place_143,Cambrai,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Church institutions,Collegiate church,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",80.0,POINT (3.2347222222222 50.175833333333),POINT (12.498611111111 41.8975),"(50.175833333333, 3.2347222222222)","(41.8975, 12.498611111111)",1164.7299673460543
40,https://g17.dhi-roma.it/resources/event_7815,APOSTOLIC PROVISION 7815,1622-05-16,1622-06-20,https://g17.dhi-roma.it/resources/institution_1018,Casalensis,https://g17.dhi-roma.it/resources/institution_951,Vercelli,POINT (8.4583333333333 45.134166666667),https://g17.dhi-roma.it/resources/place_1699,Casale Monferrato,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Defined administrative office,Administrative office,Provostship,Parish Church,Church institutions",35.0,POINT (8.4583333333333 45.134166666667),POINT (12.498611111111 41.8975),"(45.134166666667, 8.4583333333333)","(41.8975, 12.498611111111)",485.70250375551797
41,https://g17.dhi-roma.it/resources/event_7114,APOSTOLIC PROVISION 7114,1676-07-11,1678-07-12,https://g17.dhi-roma.it/resources/institution_462,Plocensis,https://g17.dhi-roma.it/resources/institution_803,Gniezno,POINT (19.7 52.55),https://g17.dhi-roma.it/resources/place_453,Płock,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",731.0,POINT (19.7 52.55),POINT (12.498611111111 41.8975),"(52.55, 19.7)","(41.8975, 12.498611111111)",1302.2831628171346
42,https://g17.dhi-roma.it/resources/event_3526,APOSTOLIC PROVISION 3526,1677-02-14,1678-02-19,https://g17.dhi-roma.it/resources/institution_446,Parmensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (10.328 44.801472222222),https://g17.dhi-roma.it/resources/place_438,Parma,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",370.0,POINT (10.328 44.801472222222),POINT (12.482777777778 41.893055555556),"(44.801472222222, 10.328)","(41.893055555556, 12.482777777778)",367.29644387962156
43,https://g17.dhi-roma.it/resources/event_1741,APOSTOLIC PROVISION 1741,1622-08-16,1622-10-26,https://g17.dhi-roma.it/resources/institution_190,Civitatis Ducalis,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (12.95 42.383333333333),https://g17.dhi-roma.it/resources/place_183,Cittaducale,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",71.0,POINT (12.95 42.383333333333),POINT (12.498611111111 41.8975),"(42.383333333333, 12.95)","(41.8975, 12.498611111111)",65.6092993282592
44,https://g17.dhi-roma.it/resources/event_5329,APOSTOLIC PROVISION 5329,1622-01-16,1622-03-07,https://g17.dhi-roma.it/resources/institution_328,Leodiensis,https://g17.dhi-roma.it/resources/institution_1006,Mechelen-Bruxelles,POINT (5.570555555555556 50.639722222222225),https://g17.dhi-roma.it/resources/place_319,Liège,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,church,Church institutions",50.0,POINT (5.570555555555556 50.639722222222225),POINT (12.482777777778 41.893055555556),"(50.639722222222225, 5.570555555555556)","(41.893055555556, 12.482777777778)",1107.5510933107307
45,https://g17.dhi-roma.it/resources/event_958,APOSTOLIC PROVISION 958,1622-09-15,1622-12-07,https://g17.dhi-roma.it/resources/institution_482,Reatina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.856702 42.40443),https://g17.dhi-roma.it/resources/place_472,Rieti,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,Church institutions,Collegiate church",83.0,POINT (12.856702 42.40443),POINT (12.482777777778 41.893055555556),"(42.40443, 12.856702)","(41.893055555556, 12.482777777778)",64.66584819275666
46,https://g17.dhi-roma.it/resources/event_4071,APOSTOLIC PROVISION 4071,1622-01-16,1622-04-13,https://g17.dhi-roma.it/resources/institution_503,Salamantina,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-5.664166666666667 40.965),https://g17.dhi-roma.it/resources/place_493,Salamanca,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions",87.0,POINT (-5.664166666666667 40.965),POINT (12.482777777778 41.893055555556),"(40.965, -5.664166666666667)","(41.893055555556, 12.482777777778)",1517.512231497424
47,https://g17.dhi-roma.it/resources/event_25560,APOSTOLIC PROVISION 25560,1619-05-16,1622-03-01,https://g17.dhi-roma.it/resources/institution_375,Messanensis,https://g17.dhi-roma.it/resources/institution_859,Messina,POINT (15.554166666666667 38.19361111111111),https://g17.dhi-roma.it/resources/place_367,Messina,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice",1020.0,POINT (15.554166666666667 38.19361111111111),POINT (12.482777777778 41.893055555556),"(38.19361111111111, 15.554166666666667)","(41.893055555556, 12.482777777778)",487.1889649382464
48,https://g17.dhi-roma.it/resources/event_5301,APOSTOLIC PROVISION 5301,1618-11-30,1622-02-28,https://g17.dhi-roma.it/resources/institution_585,Tuamensis in Hybernia,https://g17.dhi-roma.it/resources/institution_816,Tuam,POINT (-8.85 53.5167),https://g17.dhi-roma.it/resources/place_572,Tuam,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Office in a monastery,Head of an abbey",1186.0,POINT (-8.85 53.5167),POINT (12.482777777778 41.893055555556),"(53.5167, -8.85)","(41.893055555556, 12.482777777778)",2043.6418347294534
49,https://g17.dhi-roma.it/resources/event_7743,APOSTOLIC PROVISION 7743,1622-04-28,1622-05-09,https://g17.dhi-roma.it/resources/institution_96,Balneoregien,https://g17.dhi-roma.it/resources/institution_896,Rome,POINT (12.089166666667 42.63),https://g17.dhi-roma.it/resources/place_92,Bagnoregio,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,Parish Church,Church institutions",11.0,POINT (12.089166666667 42.63),POINT (12.498611111111 41.8975),"(42.63, 12.089166666667)","(41.8975, 12.498611111111)",88.09905102703846
50,https://g17.dhi-roma.it/resources/event_763,APOSTOLIC PROVISION 763,1622-09-15,1622-10-15,https://g17.dhi-roma.it/resources/institution_251,Eugubina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.5772674 43.3517882),https://g17.dhi-roma.it/resources/place_242,Gubbio,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,Office in a monastery,Head of an abbey,Abbey,Monastic institutions",30.0,POINT (12.5772674 43.3517882),POINT (12.498611111111 41.8975),"(43.3517882, 12.5772674)","(41.8975, 12.498611111111)",161.679022387069
51,https://g17.dhi-roma.it/resources/event_6310,APOSTOLIC PROVISION 6310,1601-09-03,1622-09-03,https://g17.dhi-roma.it/resources/institution_506,Salutianensis/Salutiarum,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (7.4905555555556 44.645277777778),https://g17.dhi-roma.it/resources/place_496,Saluzzo,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",7670.0,POINT (7.4905555555556 44.645277777778),POINT (12.498611111111 41.8975),"(44.645277777778, 7.4905555555556)","(41.8975, 12.498611111111)",508.2487406900874
52,https://g17.dhi-roma.it/resources/event_7549,APOSTOLIC PROVISION 7549,1621-05-16,1622-04-15,https://g17.dhi-roma.it/resources/institution_587,Tullensis,https://g17.dhi-roma.it/resources/institution_822,Trier,POINT (5.891666667 48.675),https://g17.dhi-roma.it/resources/place_574,Toul,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Dean,Liturgical office,Church institutions,Collegiate church",334.0,POINT (5.891666667 48.675),POINT (12.482777777778 41.893055555556),"(48.675, 5.891666667)","(41.893055555556, 12.482777777778)",913.2864177811647
53,https://g17.dhi-roma.it/resources/event_1761,APOSTOLIC PROVISION 1761,1621-04-15,1622-11-21,https://g17.dhi-roma.it/resources/institution_53,Anglonensis,https://g17.dhi-roma.it/resources/institution_854,Acerenza,POINT (16.557777777778 40.245833333333),https://g17.dhi-roma.it/resources/place_49,Anglona,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",585.0,POINT (16.557777777778 40.245833333333),POINT (12.453416666666667 41.90222222222222),"(40.245833333333, 16.557777777778)","(41.90222222222222, 12.453416666666667)",390.85619418889826
54,https://g17.dhi-roma.it/resources/event_1779,APOSTOLIC PROVISION 1779,1622-08-16,1622-12-05,https://g17.dhi-roma.it/resources/institution_184,Casenatensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (12.233333333333 44.133333333333),https://g17.dhi-roma.it/resources/place_157,Cesena,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",111.0,POINT (12.233333333333 44.133333333333),POINT (12.482777777778 41.893055555556),"(44.133333333333, 12.233333333333)","(41.893055555556, 12.482777777778)",249.7082216286184
55,https://g17.dhi-roma.it/resources/event_672,APOSTOLIC PROVISION 672,1622-08-16,1622-09-27,https://g17.dhi-roma.it/resources/institution_29,Agrigentina,https://g17.dhi-roma.it/resources/institution_864,Palermo (Sicily),POINT (13.576547222222 37.311075),https://g17.dhi-roma.it/resources/place_25,Agrigento,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",42.0,POINT (13.576547222222 37.311075),POINT (12.498611111111 41.8975),"(37.311075, 13.576547222222)","(41.8975, 12.498611111111)",517.5512675012235
56,https://g17.dhi-roma.it/resources/event_1800,APOSTOLIC PROVISION 1800,1621-08-16,1622-09-30,https://g17.dhi-roma.it/resources/institution_682,Bisceglie,https://g17.dhi-roma.it/resources/institution_879,Trani,POINT (16.502061111111 41.240933333333),https://g17.dhi-roma.it/resources/place_1023,Bisceglie,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Office in a monastery,Head of an abbey,Church institutions,Collegiate church",410.0,POINT (16.502061111111 41.240933333333),POINT (12.710833333333 41.798333333333),"(41.240933333333, 16.502061111111)","(41.798333333333, 12.710833333333)",322.4267978649702
57,https://g17.dhi-roma.it/resources/event_7847,APOSTOLIC PROVISION 7847,1622-05-16,1622-07-07,https://g17.dhi-roma.it/resources/institution_373,Melphitensis,https://g17.dhi-roma.it/resources/institution_876,Bari,POINT (16.6 41.2),https://g17.dhi-roma.it/resources/place_365,Molfetta,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office",52.0,POINT (16.6 41.2),POINT (12.498611111111 41.8975),"(41.2, 16.6)","(41.8975, 12.498611111111)",350.81422668068984
58,https://g17.dhi-roma.it/resources/event_7115,APOSTOLIC PROVISION 7115,1615-07-02,1678-07-11,https://g17.dhi-roma.it/resources/institution_162,Carthaginensis,https://g17.dhi-roma.it/resources/institution_886,Granada,POINT (-0.9841666666666666 37.60194444444444),https://g17.dhi-roma.it/resources/place_156,Cartagena,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",23020.0,POINT (-0.9841666666666666 37.60194444444444),POINT (12.498611111111 41.8975),"(37.60194444444444, -0.9841666666666666)","(41.8975, 12.498611111111)",1248.3126724434694
59,https://g17.dhi-roma.it/resources/event_6206,APOSTOLIC PROVISION 6206,1622-06-15,1622-08-03,https://g17.dhi-roma.it/resources/institution_541,Spoletana,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.733333333333 42.733333333333),https://g17.dhi-roma.it/resources/place_529,Spoleto,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",49.0,POINT (12.733333333333 42.733333333333),POINT (12.498611111111 41.8975),"(42.733333333333, 12.733333333333)","(41.8975, 12.498611111111)",94.83884808451033
